Date,Open,High,Low,Close,Adj Close,Volume
2023-11-24,178.0500030517578,179.72999572753906,177.8000030517578,179.3300018310547,177.12184143066406,13846900
2023-11-27,178.5,179.11000061035156,177.22999572753906,178.72999572753906,176.5292205810547,30665800
2023-11-28,178.5500030517578,179.22000122070312,177.1999969482422,178.0399932861328,175.84771728515625,28350200
2023-11-29,179.5500030517578,181.75,178.6999969482422,178.97999572753906,176.77613830566406,31590200
2023-11-30,180.0500030517578,180.63999938964844,178.75999450683594,179.66000366210938,177.44778442382812,32216800
2023-12-01,179.1999969482422,185.17999267578125,178.2100067138672,184.91000366210938,182.6331329345703,64172400
2023-12-04,184.22999572753906,186.99000549316406,184.02000427246094,186.88999938964844,184.5887451171875,44862600
2023-12-05,186.0500030517578,186.0500030517578,183.97999572753906,184.38999938964844,182.11952209472656,36873500
2023-12-06,185.6999969482422,187.9199981689453,183.7899932861328,184.05999755859375,181.79359436035156,43637900
2023-12-07,184.3300018310547,185.55999755859375,183.38999938964844,185.38999938964844,183.10720825195312,32662300
2023-12-08,185.14999389648438,187.75,184.86000061035156,186.8000030517578,184.49986267089844,36020400
2023-12-11,186.67999267578125,187.6199951171875,185.88999938964844,187.19000244140625,184.88507080078125,29302100
2023-12-12,186.97000122070312,187.66000366210938,185.33999633789062,187.0,184.6973876953125,32024000
2023-12-13,187.10000610351562,193.63999938964844,185.6699981689453,193.3300018310547,190.94944763183594,69484800
2023-12-14,196.8699951171875,200.0399932861328,196.47999572753906,198.7100067138672,196.26319885253906,83649300
2023-12-15,198.9499969482422,199.5500030517578,195.9499969482422,197.0399932861328,194.61376953125,73854200
2023-12-18,197.9600067138672,198.77000427246094,196.67999267578125,197.11000061035156,194.68292236328125,44451100
2023-12-19,198.47999572753906,201.3000030517578,198.02000427246094,200.92999267578125,198.4558563232422,52156200
2023-12-20,199.86000061035156,202.1699981689453,196.16000366210938,196.27999877929688,194.57391357421875,62360300
2023-12-21,198.5,199.82000732421875,197.52000427246094,199.6199951171875,197.88487243652344,38613400
2023-12-22,200.8800048828125,202.80999755859375,200.19000244140625,201.47999572753906,199.72869873046875,39156100
2023-12-26,202.2100067138672,204.55999755859375,201.69000244140625,204.10000610351562,202.32595825195312,26879000
2023-12-27,204.44000244140625,205.49000549316406,203.39999389648438,204.82000732421875,203.03968811035156,35806400
2023-12-28,203.7899932861328,205.1699981689453,203.27999877929688,204.0399932861328,202.26646423339844,28930100
2023-12-29,203.47999572753906,204.02999877929688,200.7100067138672,200.7100067138672,198.96539306640625,41475800
2024-01-02,199.39999389648438,201.6199951171875,198.44000244140625,199.52000427246094,197.78575134277344,44341500
2024-01-03,197.39999389648438,197.6699981689453,193.77999877929688,194.1999969482422,192.51197814941406,57532500
2024-01-04,194.05999755859375,195.49000549316406,193.69000244140625,193.82000732421875,192.13528442382812,43114200
2024-01-05,192.69000244140625,195.4600067138672,192.2899932861328,193.25,191.57025146484375,40945900
2024-01-08,193.2899932861328,196.97000122070312,192.25999450683594,196.72999572753906,195.01998901367188,31545400
2024-01-09,194.35000610351562,195.77000427246094,193.32000732421875,194.97000122070312,193.27529907226562,28998700
2024-01-10,194.74000549316406,195.3800048828125,193.0800018310547,195.0800018310547,193.38433837890625,35075200
2024-01-11,194.5,194.74000549316406,191.3000030517578,193.5500030517578,191.8676300048828,48939200
2024-01-12,195.88999938964844,197.10000610351562,192.63999938964844,193.22999572753906,191.5504150390625,42726100
2024-01-16,191.72000122070312,193.25999450683594,190.11000061035156,190.83999633789062,189.1811981201172,42213000
2024-01-17,188.1300048828125,189.92999267578125,187.52999877929688,189.47999572753906,187.83302307128906,37787700
2024-01-18,190.7100067138672,191.1699981689453,188.2100067138672,190.60000610351562,188.9432830810547,41760000
2024-01-19,191.2899932861328,192.85000610351562,189.22999572753906,192.42999267578125,190.7573699951172,63291200
2024-01-22,194.14999389648438,196.82000732421875,194.08999633789062,196.5399932861328,194.83163452148438,42379500
2024-01-23,198.22000122070312,198.58999633789062,194.97999572753906,195.97000122070312,194.2666015625,42471200
2024-01-24,198.3800048828125,198.4600067138672,194.1199951171875,194.36000061035156,192.6706085205078,41120100
2024-01-25,197.10000610351562,197.66000366210938,194.41000366210938,195.97000122070312,194.2666015625,37659500
2024-01-26,196.88999938964844,197.88999938964844,195.3800048828125,195.97999572753906,194.27651977539062,33478600
2024-01-29,196.16000366210938,199.41000366210938,195.08999633789062,199.41000366210938,197.67669677734375,29234400
2024-01-30,198.38999938964844,198.92999267578125,197.10000610351562,197.7100067138672,195.99147033691406,33121200
2024-01-31,197.2100067138672,198.94000244140625,192.7100067138672,192.8800048828125,191.20346069335938,68126700
2024-02-01,194.30999755859375,195.74000549316406,191.52999877929688,195.44000244140625,193.74119567871094,59479000
2024-02-02,193.24000549316406,195.5,192.38999938964844,194.41000366210938,192.7201690673828,52825000
