Date,Open,High,Low,Close,Adj Close,Volume
2023-11-24,105.69999694824219,106.08999633789062,105.69999694824219,106.05999755859375,105.05204010009766,14600
2023-11-27,105.58999633789062,105.8499984741211,105.4800033569336,105.62999725341797,104.62612915039062,133300
2023-11-28,105.56999969482422,106.16000366210938,105.37000274658203,105.47000122070312,104.4676513671875,51300
2023-11-29,106.02999877929688,106.51000213623047,105.87999725341797,105.9800033569336,104.97280883789062,56300
2023-11-30,106.08000183105469,107.08999633789062,105.91999816894531,107.04000091552734,106.0227279663086,33900
2023-12-01,107.04000091552734,108.70999908447266,107.04000091552734,108.69999694824219,107.66695404052734,292500
2023-12-04,108.05999755859375,108.91000366210938,107.73999786376953,108.63999938964844,107.60753631591797,194700
2023-12-05,108.20999908447266,108.20999908447266,107.61000061035156,107.9000015258789,106.87455749511719,57500
2023-12-06,108.55000305175781,109.0,108.18000030517578,108.2699966430664,107.24102783203125,97400
2023-12-07,108.36000061035156,108.62000274658203,108.13999938964844,108.58999633789062,107.55799865722656,36700
2023-12-08,108.47000122070312,109.31999969482422,108.44999694824219,108.97000122070312,107.93438720703125,44900
2023-12-11,109.13999938964844,109.91999816894531,109.13999938964844,109.87000274658203,108.82584381103516,22300
2023-12-12,110.11000061035156,110.5199966430664,109.68000030517578,110.36000061035156,109.3111801147461,33700
2023-12-13,110.56999969482422,112.0199966430664,109.88999938964844,111.87000274658203,110.80683135986328,37300
2023-12-14,112.62999725341797,113.56999969482422,112.58000183105469,113.2300033569336,112.1539077758789,125600
2023-12-15,113.33999633789062,113.33999633789062,112.62000274658203,112.95999908447266,111.88646697998047,41700
2023-12-18,113.0,113.3499984741211,112.94999694824219,113.16000366210938,112.08457946777344,39200
2023-12-19,113.1500015258789,114.0999984741211,113.1500015258789,114.04000091552734,112.9561996459961,62900
2023-12-20,113.20999908447266,113.91000366210938,111.87999725341797,111.94000244140625,111.22533416748047,109200
2023-12-21,112.54000091552734,113.2699966430664,112.37999725341797,113.25,112.52696990966797,48100
2023-12-22,113.58000183105469,114.06999969482422,113.33999633789062,113.7699966430664,113.04364013671875,26400
2023-12-26,113.58999633789062,114.66000366210938,113.58999633789062,114.4000015258789,113.66962432861328,33300
2023-12-27,114.51000213623047,114.80000305175781,114.25,114.61000061035156,113.87828063964844,33300
2023-12-28,114.19999694824219,114.83000183105469,114.19999694824219,114.66000366210938,113.92796325683594,42600
2023-12-29,114.30000305175781,114.73999786376953,113.98999786376953,114.36000061035156,113.6298828125,42300
2024-01-02,113.56999969482422,114.16000366210938,113.0,113.44999694824219,112.7256851196289,230300
