Date,Open,High,Low,Close,Adj Close,Volume
2023-11-24,91.69999694824219,91.95999908447266,91.5199966430664,91.8499984741211,90.96598052978516,2941200
2023-11-27,91.41000366210938,91.95999908447266,91.0999984741211,91.33000183105469,90.45099639892578,6130200
2023-11-28,91.05000305175781,92.4000015258789,90.72000122070312,91.58000183105469,90.69859313964844,6739200
2023-11-29,92.9000015258789,93.58999633789062,91.12999725341797,91.41999816894531,90.54012298583984,7805900
2023-11-30,91.83000183105469,92.58999633789062,90.52999877929688,92.38999938964844,91.50078582763672,10001900
2023-12-01,91.95999908447266,94.30999755859375,91.58999633789062,93.91999816894531,93.01605987548828,10604900
2023-12-04,91.80000305175781,92.63999938964844,91.02999877929688,92.5,91.60973358154297,11775000
2023-12-05,91.52999877929688,92.9800033569336,91.33000183105469,92.41000366210938,91.5206069946289,10406000
2023-12-06,93.68000030517578,93.70999908447266,90.95999908447266,91.19999694824219,90.3222427368164,9167000
2023-12-07,92.44000244140625,93.63999938964844,92.05999755859375,93.22000122070312,92.32280731201172,7221800
2023-12-08,92.70999908447266,94.69999694824219,92.55999755859375,94.33999633789062,93.43202209472656,9785800
2023-12-11,94.23999786376953,95.55999755859375,93.91000366210938,95.47000122070312,94.55115509033203,6082500
2023-12-12,95.20999908447266,96.79000091552734,94.56999969482422,96.73999786376953,95.80892181396484,6052000
2023-12-13,96.94000244140625,100.87999725341797,96.70999908447266,100.66000366210938,99.69119262695312,10743200
2023-12-14,101.88999938964844,102.68000030517578,99.79000091552734,101.55000305175781,100.57263946533203,10282000
2023-12-15,101.12999725341797,101.87000274658203,100.47000122070312,101.12000274658203,100.14676666259766,9041000
2023-12-18,102.12000274658203,103.37000274658203,101.9800033569336,102.7300033569336,101.74127197265625,7070200
2023-12-19,103.08000183105469,104.5999984741211,103.0,104.52999877929688,103.5239486694336,5429400
2023-12-20,103.9000015258789,105.20999908447266,99.91999816894531,100.04000091552734,99.07716369628906,11952500
2023-12-21,101.69999694824219,102.7300033569336,100.12000274658203,102.51000213623047,101.83283996582031,8639100
2023-12-22,103.27999877929688,104.26000213623047,101.87999725341797,103.13999938964844,102.45867156982422,6523300
2023-12-26,103.37999725341797,105.01000213623047,103.30000305175781,104.36000061035156,103.67060852050781,4480100
2023-12-27,104.23999786376953,105.08000183105469,103.91000366210938,105.0,104.30638885498047,7931500
