Date,Adj Close,Close,High,Low,Open,Volume
2024-02-16,97.3471450805664,100.1500015258789,100.7699966430664,99.0,99.3499984741211,1576500
2024-02-20,97.21107482910156,100.01000213623047,101.08999633789062,99.76000213623047,100.19000244140625,1257700
2024-02-21,98.42609405517578,101.26000213623047,101.69000244140625,100.13999938964844,100.70999908447266,1556200
2024-02-22,98.67880249023438,101.5199966430664,101.55999755859375,99.81999969482422,100.29000091552734,1899900
2024-02-23,99.63138580322266,102.5,103.08999633789062,101.56999969482422,102.0,2043000
2024-02-26,97.15274810791016,99.94999694824219,102.2699966430664,99.79000091552734,102.2300033569336,1537700
2024-02-27,97.94979858398438,100.7699966430664,100.83999633789062,99.95999908447266,100.58000183105469,875300
2024-02-28,97.7553939819336,100.56999969482422,100.91999816894531,100.08999633789062,100.70999908447266,798100
2024-02-29,98.72740936279297,101.56999969482422,101.80999755859375,100.58999633789062,101.13999938964844,1387300
2024-03-01,97.65819549560547,100.47000122070312,101.29000091552734,99.5999984741211,101.26000213623047,1438100
2024-03-04,99.16481018066406,102.0199966430664,102.37999725341797,99.83999633789062,100.0,1084500
2024-03-05,99.18426513671875,102.04000091552734,103.91999816894531,101.63999938964844,102.51000213623047,1105500
2024-03-06,99.82579040527344,102.69999694824219,103.25,102.05000305175781,102.72000122070312,1113300
2024-03-07,99.96186065673828,102.83999633789062,103.97000122070312,102.68000030517578,103.7300033569336,1471000
2024-03-08,100.45759582519531,103.3499984741211,103.56999969482422,102.38999938964844,102.9800033569336,1243000
2024-03-11,100.46732330322266,103.36000061035156,104.25,102.8499984741211,103.12999725341797,1045600
2024-03-12,99.8938217163086,102.7699966430664,103.38999938964844,101.91999816894531,103.0,1124600
2024-03-13,100.107666015625,102.98999786376953,103.88999938964844,102.80999755859375,103.11000061035156,1017300
2024-03-14,99.62165832519531,102.48999786376953,102.5,101.11000061035156,101.2300033569336,1705400
2024-03-15,99.10649108886719,101.95999908447266,103.11000061035156,101.61000061035156,101.8499984741211,2643800
2024-03-18,99.73831176757812,102.61000061035156,102.79000091552734,101.63999938964844,101.95999908447266,1455400
2024-03-19,100.35066986083984,103.23999786376953,103.5999984741211,102.44999694824219,102.88999938964844,1327600
2024-03-20,100.13682556152344,103.0199966430664,103.98999786376953,102.61000061035156,103.02999877929688,1227100
2024-03-21,100.47703552246094,103.37000274658203,104.18000030517578,103.05000305175781,103.22000122070312,1285800
2024-03-22,100.28263092041016,103.16999816894531,104.0999984741211,102.91000366210938,103.9800033569336,924900
2024-03-25,100.20487213134766,103.08999633789062,103.55999755859375,102.76000213623047,103.3499984741211,1269500
2024-03-26,99.48558044433594,102.3499984741211,103.33999633789062,102.1500015258789,103.0199966430664,1021700
2024-03-27,101.94477081298828,104.87999725341797,104.91000366210938,102.68000030517578,102.86000061035156,1669000
2024-03-28,102.7223892211914,105.68000030517578,105.80000305175781,104.79000091552734,105.0,1007200
2024-04-01,101.8086929321289,104.73999786376953,105.62000274658203,104.25,105.51000213623047,917700
2024-04-02,102.32386016845703,105.2699966430664,106.33000183105469,104.83000183105469,104.83000183105469,1015200
2024-04-03,101.47821044921875,104.4000015258789,105.62999725341797,104.19999694824219,105.30999755859375,1529800
2024-04-04,101.40045166015625,104.31999969482422,105.51000213623047,103.36000061035156,105.33999633789062,1493000
2024-04-05,101.31297302246094,104.2300033569336,104.80999755859375,103.37000274658203,103.87999725341797,2044100
2024-04-08,102.8001480102539,105.76000213623047,105.79000091552734,104.1500015258789,104.1500015258789,1495400
2024-04-09,103.34447479248047,106.31999969482422,106.4800033569336,105.5199966430664,106.25,1492200
2024-04-10,101.63373565673828,104.55999755859375,104.77999877929688,103.5,104.69000244140625,1664600
2024-04-11,100.92416381835938,103.83000183105469,105.16000366210938,103.37999725341797,105.16000366210938,1061800
2024-04-12,100.0299072265625,102.91000366210938,104.20999908447266,102.2699966430664,104.06999969482422,1330200
2024-04-15,99.42726135253906,102.29000091552734,103.9000015258789,101.80999755859375,103.61000061035156,1015300
2024-04-16,97.79428100585938,100.61000061035156,102.41999816894531,100.37999725341797,102.19000244140625,1578500
2024-04-17,100.30207061767578,103.19000244140625,103.37000274658203,101.0199966430664,101.48999786376953,1663400
2024-04-18,100.84640502929688,103.75,103.93000030517578,102.33000183105469,103.73999786376953,1802700
2024-04-19,103.78187561035156,106.7699966430664,107.20999908447266,104.25,104.6500015258789,2118800
2024-04-22,104.44284057617188,107.44999694824219,107.83000183105469,105.69000244140625,106.31999969482422,2810300
2024-04-23,104.18041229248047,107.18000030517578,108.44999694824219,106.95999908447266,107.30000305175781,1521700
2024-04-24,103.48056030273438,106.45999908447266,107.08000183105469,103.48999786376953,105.66000366210938,2667800
2024-04-25,104.5206069946289,107.52999877929688,107.7699966430664,105.77999877929688,106.56999969482422,1995700
2024-04-26,103.51943969726562,106.5,107.54000091552734,106.11000061035156,107.5,2144900
2024-04-29,104.17068481445312,107.16999816894531,107.77999877929688,106.87000274658203,107.05999755859375,1332700
2024-04-30,103.68467712402344,106.66999816894531,107.52999877929688,105.86000061035156,106.52999877929688,1512100
2024-05-01,105.09937286376953,106.9800033569336,107.87999725341797,105.04000091552734,105.30999755859375,1232600
2024-05-02,105.27620697021484,107.16000366210938,107.5999984741211,106.2699966430664,107.19999694824219,1191900
2024-05-03,106.1800308227539,108.08000183105469,108.26000213623047,106.75,108.0,1720500
2024-05-06,107.10350036621094,109.0199966430664,109.37999725341797,107.8499984741211,108.5,2559500
2024-05-07,108.6360855102539,110.58000183105469,110.72000122070312,109.37999725341797,109.72000122070312,2274200
2024-05-08,108.88168334960938,110.83000183105469,110.91000366210938,109.70999908447266,110.41000366210938,1599400
2024-05-09,109.520263671875,111.4800033569336,111.52999877929688,110.70999908447266,110.83000183105469,1590100
2024-05-10,110.02128601074219,111.98999786376953,112.61000061035156,111.16999816894531,112.0,1582300
2024-05-13,109.88375091552734,111.8499984741211,112.70999908447266,111.54000091552734,111.98999786376953,1479300
2024-05-14,109.34342193603516,111.30000305175781,112.45999908447266,111.02999877929688,112.19999694824219,1295600
2024-05-15,110.6107406616211,112.58999633789062,113.06999969482422,111.91999816894531,112.23999786376953,1408400
2024-05-16,111.37703704833984,113.37000274658203,113.7699966430664,112.41999816894531,112.56999969482422,1447900
2024-05-17,111.04301452636719,113.02999877929688,113.4800033569336,112.5999984741211,113.44000244140625,2397300
2024-05-20,110.81706237792969,112.80000305175781,113.47000122070312,112.62999725341797,113.44000244140625,1379700
2024-05-21,112.21208953857422,114.22000122070312,114.27999877929688,112.55000305175781,113.12999725341797,1578700
2024-05-22,110.71881103515625,112.69999694824219,113.91999816894531,112.45999908447266,113.83999633789062,1635300
2024-05-23,107.4768295288086,109.4000015258789,112.12999725341797,109.33999633789062,112.12999725341797,1628100
2024-05-24,107.22138977050781,109.13999938964844,110.04000091552734,109.04000091552734,109.61000061035156,1285100
2024-05-28,105.63969421386719,107.52999877929688,109.83000183105469,107.47000122070312,108.86000061035156,2092800
2024-05-29,104.83411407470703,106.70999908447266,107.25,106.31999969482422,106.7300033569336,1534700
2024-05-30,105.88529968261719,107.77999877929688,108.0,106.2699966430664,107.05000305175781,2474200
2024-05-31,110.51249694824219,112.48999786376953,112.68000030517578,108.19000244140625,109.01000213623047,3106400
2024-06-03,109.81497955322266,111.77999877929688,112.48999786376953,111.2300033569336,112.02999877929688,1655400
2024-06-04,109.62832641601562,111.58999633789062,112.19000244140625,110.4800033569336,111.38999938964844,1231600
2024-06-05,108.93080139160156,110.87999725341797,111.75,110.04000091552734,111.75,1895900
2024-06-06,107.91891479492188,109.8499984741211,111.66999816894531,109.52999877929688,110.5,2111500
2024-06-07,106.56317901611328,108.47000122070312,109.91000366210938,108.3499984741211,109.0,1947100
2024-06-10,106.1603775024414,108.05999755859375,108.41000366210938,107.19999694824219,108.22000122070312,2090900
2024-06-11,106.25862121582031,108.16000366210938,108.6500015258789,106.68000030517578,107.2699966430664,2132400
2024-06-12,105.47268676757812,107.36000061035156,109.0999984741211,106.66000366210938,108.9000015258789,2184000
2024-06-13,105.21725463867188,107.0999984741211,107.62000274658203,105.62999725341797,107.48999786376953,1864600
2024-06-14,105.13865661621094,107.0199966430664,107.33000183105469,106.12999725341797,106.51000213623047,1526400
2024-06-17,104.50009155273438,106.37000274658203,107.19999694824219,105.63999938964844,106.18000030517578,1588100
2024-06-18,104.18572235107422,106.05000305175781,106.9800033569336,105.58000183105469,106.18000030517578,1500200
2024-06-20,104.42149353027344,106.29000091552734,107.05000305175781,105.8499984741211,106.0,1747000
2024-06-21,103.9499282836914,105.80999755859375,107.4000015258789,105.58999633789062,106.19000244140625,2571800
2024-06-24,105.836181640625,107.7300033569336,108.36000061035156,105.98999786376953,106.0,1365500
2024-06-25,104.7751693725586,106.6500015258789,107.63999938964844,105.72000122070312,107.5999984741211,1823300
2024-06-26,104.5295639038086,106.4000015258789,106.58999633789062,105.3499984741211,106.16999816894531,935600
2024-06-27,104.88323974609375,106.76000213623047,106.80000305175781,105.91999816894531,106.44999694824219,947000
2024-06-28,105.11901092529297,107.0,107.33000183105469,106.44999694824219,107.19000244140625,2553300
2024-07-01,103.88115692138672,105.73999786376953,107.72000122070312,105.55999755859375,107.44999694824219,1045500
2024-07-02,104.02852630615234,105.88999938964844,106.5199966430664,105.69000244140625,105.8499984741211,1530200
2024-07-03,103.69451141357422,105.55000305175781,107.33000183105469,105.5,105.97000122070312,1124200
2024-07-05,103.5176773071289,105.37000274658203,106.0,104.94000244140625,105.44000244140625,2579100
2024-07-08,102.9085693359375,104.75,105.63999938964844,104.30999755859375,105.29000091552734,1869000
2024-07-09,103.10504913330078,104.94999694824219,105.58999633789062,104.12999725341797,104.56999969482422,1361900
2024-07-10,104.05799865722656,105.91999816894531,105.93000030517578,104.91000366210938,105.58000183105469,1292000
2024-07-11,106.58282470703125,108.48999786376953,108.75,106.2699966430664,106.47000122070312,1385900
2024-07-12,107.25086975097656,109.16999816894531,109.86000061035156,108.61000061035156,108.94999694824219,1042700
2024-07-15,104.95201110839844,106.83000183105469,108.5999984741211,106.77999877929688,108.56999969482422,1344000
2024-07-16,106.56317901611328,108.47000122070312,108.9000015258789,107.56999969482422,107.80000305175781,1331800
2024-07-17,108.69502258300781,110.63999938964844,111.13999938964844,108.44999694824219,108.91000366210938,1346800
2024-07-18,108.78343963623047,110.7300033569336,112.22000122070312,110.0199966430664,110.0199966430664,972900
2024-07-19,108.537841796875,110.4800033569336,111.4000015258789,110.0199966430664,111.4000015258789,1012200
2024-07-22,109.06834411621094,111.0199966430664,111.5,110.08000183105469,110.2300033569336,817300
2024-07-23,108.41011810302734,110.3499984741211,110.95999908447266,110.1500015258789,110.86000061035156,682200
2024-07-24,109.8935775756836,111.86000061035156,112.05999755859375,110.41999816894531,111.22000122070312,1104700
2024-07-25,109.46131134033203,111.41999816894531,113.63999938964844,110.69999694824219,112.56999969482422,1420100
2024-07-26,111.63246154785156,113.62999725341797,114.18000030517578,112.0,112.0,1405500
2024-07-29,112.3496322631836,114.36000061035156,114.87000274658203,112.93000030517578,113.62999725341797,1364200
2024-07-30,114.2948226928711,116.33999633789062,116.54000091552734,113.95999908447266,113.95999908447266,1413200
2024-07-31,113.93132781982422,115.97000122070312,117.0,114.94000244140625,116.6500015258789,1877700
2024-08-01,118.6960678100586,120.81999969482422,121.18000030517578,116.19999694824219,117.5,2105100
2024-08-02,118.67642211914062,120.80000305175781,123.61000061035156,118.01000213623047,122.63999938964844,2484600
2024-08-05,113.47941589355469,115.51000213623047,121.79000091552734,115.43000030517578,121.16000366210938,1811700
2024-08-06,114.11798858642578,116.16000366210938,117.83999633789062,115.52999877929688,115.79000091552734,1969000
2024-08-07,114.92357635498047,116.9800033569336,118.66999816894531,115.80000305175781,116.62000274658203,1917500
2024-08-08,115.15935516357422,117.22000122070312,117.91999816894531,115.16000366210938,115.16000366210938,2299100
2024-08-09,115.46389770507812,117.52999877929688,117.73999786376953,115.30999755859375,117.22000122070312,1148300
2024-08-12,115.4540786743164,117.5199966430664,118.0,116.7300033569336,117.62999725341797,1410200
2024-08-13,116.32699584960938,117.2699966430664,117.47000122070312,116.33000183105469,116.80999755859375,1244600
2024-08-14,117.04120635986328,117.98999786376953,119.36000061035156,116.37000274658203,116.6500015258789,1994900
2024-08-15,116.15836334228516,117.0999984741211,117.6500015258789,116.43000030517578,117.04000091552734,1623700
2024-08-16,116.65434265136719,117.5999984741211,118.38999938964844,116.91000366210938,117.58999633789062,1209800
2024-08-19,117.43799591064453,118.38999938964844,118.5999984741211,117.58000183105469,118.01000213623047,1086600
2024-08-20,117.9240493774414,118.87999725341797,119.0999984741211,118.2300033569336,118.43000030517578,1541200
2024-08-21,117.9240493774414,118.87999725341797,119.41999816894531,118.51000213623047,118.8499984741211,1717200
2024-08-22,117.8447036743164,118.80000305175781,119.19999694824219,118.4800033569336,118.80000305175781,1313400
2024-08-23,117.8447036743164,118.80000305175781,119.55999755859375,118.52999877929688,119.30000305175781,1332600
2024-08-26,118.53907012939453,119.5,120.0999984741211,118.87999725341797,119.02999877929688,2480600
2024-08-27,118.12245178222656,119.08000183105469,119.66999816894531,118.75,119.2699966430664,1116100
2024-08-28,118.33075714111328,119.29000091552734,120.13999938964844,118.87000274658203,119.48999786376953,1339300
2024-08-29,118.86641693115234,119.83000183105469,119.88999938964844,118.0999984741211,119.2300033569336,1079900
2024-08-30,119.7195053100586,120.69000244140625,120.97000122070312,119.7300033569336,120.0,1364900
2024-09-03,121.19751739501953,122.18000030517578,123.11000061035156,120.0,120.36000061035156,1886100
2024-09-04,121.5447006225586,122.52999877929688,123.7300033569336,121.6500015258789,122.5999984741211,1312100
2024-09-05,121.32646942138672,122.30999755859375,123.62999725341797,121.83000183105469,123.44999694824219,1173300
2024-09-06,120.91976928710938,121.9000015258789,122.9800033569336,121.7699966430664,122.75,1523800
2024-09-09,121.1875991821289,122.16999816894531,122.76000213623047,121.05999755859375,121.87999725341797,3897400
2024-09-10,120.65193939208984,121.62999725341797,122.8499984741211,120.91999816894531,122.12999725341797,2306800
2024-09-11,121.24711608886719,122.2300033569336,122.41000366210938,120.0,121.02999877929688,2190700
2024-09-12,122.55650329589844,123.55000305175781,123.66999816894531,122.08000183105469,122.44000244140625,1571700
2024-09-13,126.06803131103516,127.08999633789062,127.33999633789062,124.61000061035156,124.8499984741211,3017100
2024-09-16,127.4270248413086,128.4600067138672,128.9199981689453,126.94999694824219,127.80999755859375,2474300
2024-09-17,128.0420379638672,129.0800018310547,129.66000366210938,127.80000305175781,129.3699951171875,2629500
2024-09-18,127.57581329345703,128.61000061035156,129.5,127.91000366210938,128.63999938964844,1826700
2024-09-19,126.65328979492188,127.68000030517578,128.5399932861328,126.36000061035156,128.17999267578125,1936600
2024-09-20,128.21066284179688,129.25,129.6999969482422,127.9000015258789,128.8000030517578,3154400
2024-09-23,128.98439025878906,130.02999877929688,130.16000366210938,129.11000061035156,129.8699951171875,1879200
2024-09-24,128.98439025878906,130.02999877929688,131.02999877929688,128.82000732421875,129.2100067138672,3302800
2024-09-25,128.6967315673828,129.74000549316406,130.67999267578125,129.1300048828125,130.67999267578125,2641000
2024-09-26,128.5380096435547,129.5800018310547,130.19000244140625,128.89999389648438,129.13999938964844,954800
2024-09-27,130.0755615234375,131.1300048828125,131.5500030517578,129.88999938964844,130.22000122070312,829100
2024-09-30,130.55169677734375,131.61000061035156,131.75,130.3300018310547,131.74000549316406,1466700
2024-10-01,131.8809051513672,132.9499969482422,133.3800048828125,130.86000061035156,131.91000366210938,1691400
2024-10-02,131.6626739501953,132.72999572753906,132.89999389648438,131.22000122070312,131.67999267578125,1124600
2024-10-03,131.93051147460938,133.0,133.1699981689453,132.1199951171875,133.0,844600
2024-10-04,131.43453979492188,132.5,132.72000122070312,130.8699951171875,131.8000030517578,1033400
2024-10-07,129.84739685058594,130.89999389648438,132.05999755859375,130.69000244140625,132.0,1262100
2024-10-08,129.48037719726562,130.52999877929688,131.9600067138672,130.4600067138672,131.7899932861328,2472400
2024-10-09,129.00424194335938,130.0500030517578,131.30999755859375,129.55999755859375,130.5,1359800
2024-10-10,128.02218627929688,129.05999755859375,131.0500030517578,128.75999450683594,130.2100067138672,1154300
2024-10-11,129.58949279785156,130.63999938964844,130.89999389648438,129.4499969482422,129.66000366210938,879400
2024-10-14,130.83935546875,131.89999389648438,132.11000061035156,130.60000610351562,130.64999389648438,797300
2024-10-15,132.28761291503906,133.36000061035156,134.6300048828125,132.69000244140625,133.0,1115000
2024-10-16,133.23989868164062,134.32000732421875,134.5500030517578,133.41000366210938,133.58999633789062,1573600
2024-10-17,133.5474090576172,134.6300048828125,135.16000366210938,133.72999572753906,134.4600067138672,1071800
2024-10-18,134.19216918945312,135.27999877929688,135.7899932861328,133.7100067138672,134.30999755859375,1017100
2024-10-21,133.9541015625,135.0399932861328,136.02000427246094,134.86000061035156,135.27999877929688,1022600
2024-10-22,133.89459228515625,134.97999572753906,135.25999450683594,133.50999450683594,133.77000427246094,1011300
2024-10-23,135.84873962402344,136.9499969482422,137.0500030517578,134.77000427246094,134.8000030517578,1096000
2024-10-24,136.36456298828125,137.47000122070312,137.6999969482422,136.7100067138672,137.0399932861328,1939000
2024-10-25,134.2913818359375,135.3800048828125,138.24000549316406,135.35000610351562,138.24000549316406,2055900
2024-10-28,135.22381591796875,136.32000732421875,136.85000610351562,135.38999938964844,135.77000427246094,1679800
2024-10-29,133.0514373779297,134.1300048828125,135.52999877929688,134.05999755859375,135.49000549316406,2745500
2024-10-30,133.31924438476562,134.39999389648438,135.25,133.6999969482422,134.8699951171875,2395900
2024-10-31,153.53536987304688,154.77999877929688,156.85000610351562,141.41000366210938,142.0,6016600
2024-11-01,143.62570190429688,144.7899932861328,154.52999877929688,144.3300018310547,154.36000061035156,3871500
2024-11-04,141.28468322753906,142.42999267578125,144.7100067138672,140.42999267578125,144.1699981689453,2966900
2024-11-05,144.7763671875,145.9499969482422,145.9600067138672,141.58999633789062,142.02999877929688,1606800
2024-11-06,144.885498046875,146.05999755859375,148.3300018310547,144.33999633789062,145.6699981689453,1974900
2024-11-07,144.7863006591797,145.9600067138672,146.94000244140625,144.69000244140625,145.52000427246094,1420300
2024-11-08,147.78201293945312,148.97999572753906,149.35000610351562,145.2899932861328,146.0,2464600
2024-11-11,149.14100646972656,150.35000610351562,152.5800018310547,148.72000122070312,148.72000122070312,1928500
2024-11-12,148.02999877929688,149.22999572753906,150.69000244140625,148.4499969482422,149.97999572753906,1539100
2024-11-13,147.61000061035156,147.61000061035156,149.10000610351562,146.47999572753906,148.49000549316406,1646300
