Date,Adj Close,Close,High,Low,Open,Volume
2024-01-11,79.69986724853516,82.12000274658203,85.33000183105469,80.86000061035156,85.33000183105469,3458200
2024-01-12,80.3501205444336,82.79000091552734,83.29000091552734,82.47000122070312,82.86000061035156,1991300
2024-01-16,80.13660430908203,82.56999969482422,82.98999786376953,82.13999938964844,82.51000213623047,2897000
2024-01-17,78.91373443603516,81.30999755859375,83.16999816894531,81.01000213623047,81.87999725341797,2078300
2024-01-18,78.03056335449219,80.4000015258789,81.02999877929688,79.69999694824219,81.0,2695000
2024-01-19,77.67146301269531,80.02999877929688,80.73999786376953,79.8499984741211,80.70999908447266,2205900
2024-01-22,77.13768005371094,79.4800033569336,80.72000122070312,79.16000366210938,80.05999755859375,2356100
2024-01-23,77.39971160888672,79.75,79.97000122070312,79.13999938964844,79.47000122070312,1748100
2024-01-24,76.73004913330078,79.05999755859375,80.58000183105469,78.73999786376953,80.41000366210938,2772900
2024-01-25,77.65205383300781,80.01000213623047,80.19000244140625,79.06999969482422,79.79000091552734,2141600
2024-01-26,77.51618194580078,79.87000274658203,80.63999938964844,79.47000122070312,80.19999694824219,2386400
2024-01-29,78.07908630371094,80.44999694824219,80.88999938964844,79.44000244140625,79.87000274658203,2784600
2024-01-30,78.37995147705078,80.76000213623047,81.23999786376953,79.69000244140625,80.37999725341797,2198900
2024-01-31,78.37995147705078,80.76000213623047,81.6500015258789,80.23999786376953,81.4800033569336,12843000
2024-02-01,79.36988830566406,81.77999877929688,82.06999969482422,79.06999969482422,79.44999694824219,4311400
2024-02-02,77.50647735595703,79.86000061035156,80.69000244140625,79.22000122070312,79.88999938964844,2560100
2024-02-05,75.73040008544922,78.02999877929688,79.19999694824219,77.97000122070312,79.19999694824219,2068000
2024-02-06,76.0312728881836,78.33999633789062,78.62999725341797,77.6500015258789,77.83000183105469,1767600
2024-02-07,75.85657501220703,78.16000366210938,78.68000030517578,77.69999694824219,78.6500015258789,1662900
2024-02-08,75.11897277832031,77.4000015258789,78.0199966430664,76.80000305175781,77.80000305175781,2264400
2024-02-09,75.2645492553711,77.55000305175781,77.73999786376953,76.94999694824219,77.08999633789062,2176300
2024-02-12,76.06039428710938,78.37000274658203,78.41000366210938,77.16000366210938,77.54000091552734,2250800
2024-02-13,75.00582885742188,76.45999908447266,77.87999725341797,75.12999725341797,77.33999633789062,2430400
2024-02-14,75.19222259521484,76.6500015258789,76.9000015258789,76.12999725341797,76.36000061035156,1493100
2024-02-15,76.51654052734375,78.0,78.0199966430664,76.87000274658203,77.0,2342000
2024-02-16,76.58521270751953,78.06999969482422,78.43000030517578,77.23999786376953,77.56999969482422,1789200
2024-02-20,76.51654052734375,78.0,79.41999816894531,77.8499984741211,78.18000030517578,1586600
2024-02-21,77.7820053100586,79.29000091552734,79.33000183105469,77.94000244140625,78.4800033569336,1313500
2024-02-22,76.76178741455078,78.25,78.76000213623047,77.69999694824219,78.66999816894531,1880100
2024-02-23,77.36018371582031,78.86000061035156,79.41000366210938,78.1500015258789,78.44999694824219,1458700
2024-02-26,75.09412384033203,76.55000305175781,78.26000213623047,76.5199966430664,78.23999786376953,1775200
2024-02-27,75.98680877685547,77.45999908447266,77.55000305175781,76.5,76.86000061035156,1610400
2024-02-28,75.73175811767578,77.19999694824219,77.94000244140625,77.08999633789062,77.30000305175781,1687900
2024-02-29,76.9972152709961,78.48999786376953,79.04000091552734,77.19000244140625,77.55999755859375,3807300
2024-03-01,76.89911651611328,78.38999938964844,78.48999786376953,76.77999877929688,78.20999908447266,2399900
2024-03-04,78.20382690429688,79.72000122070312,80.0199966430664,77.77999877929688,77.91000366210938,2004200
2024-03-05,78.2136459350586,79.7300033569336,81.11000061035156,79.27999877929688,80.18000030517578,2505100
2024-03-06,79.67530059814453,81.22000122070312,81.5,80.33999633789062,80.44999694824219,1835600
2024-03-07,79.99903106689453,81.55000305175781,82.16999816894531,81.37999725341797,81.80999755859375,1821800
2024-03-08,80.12654876708984,81.68000030517578,82.16999816894531,80.94000244140625,81.94000244140625,1505900
2024-03-11,80.53856658935547,82.0999984741211,82.76000213623047,81.41000366210938,81.87000274658203,1356300
2024-03-12,79.46929168701172,81.01000213623047,82.11000061035156,80.66000366210938,82.11000061035156,1528500
2024-03-13,79.23385620117188,80.7699966430664,81.91000366210938,80.58999633789062,81.43000030517578,1475600
2024-03-14,78.85127258300781,80.37999725341797,80.62999725341797,79.33000183105469,80.37000274658203,2339900
2024-03-15,79.24366760253906,80.77999877929688,81.04000091552734,79.79000091552734,79.79000091552734,3962800
2024-03-18,79.4791030883789,81.0199966430664,81.56999969482422,80.36000061035156,80.76000213623047,2380100
2024-03-19,79.45948791503906,81.0,81.94999694824219,80.70999908447266,81.33000183105469,2101500
2024-03-20,79.02784729003906,80.55999755859375,81.55999755859375,80.20999908447266,80.7699966430664,1296500
2024-03-21,78.51773834228516,80.04000091552734,80.97000122070312,79.79000091552734,80.6500015258789,1636000
2024-03-22,78.48831176757812,80.01000213623047,80.69999694824219,79.77999877929688,80.69000244140625,1318600
2024-03-25,78.38040924072266,79.9000015258789,80.45999908447266,79.4000015258789,80.18000030517578,1714300
2024-03-26,77.1541748046875,78.6500015258789,80.05000305175781,78.5,79.83999633789062,2329800
2024-03-27,79.63605499267578,81.18000030517578,81.19000244140625,78.94999694824219,79.12000274658203,2501200
2024-03-28,80.55818176269531,82.12000274658203,82.16999816894531,80.98999786376953,81.44999694824219,2649200
2024-04-01,80.00882720947266,81.55999755859375,82.12999725341797,81.19000244140625,81.95999908447266,1239600
2024-04-02,80.33255767822266,81.88999938964844,82.6500015258789,81.55000305175781,81.55999755859375,1260800
2024-04-03,79.67530059814453,81.22000122070312,82.16999816894531,81.06999969482422,81.87000274658203,1233400
2024-04-04,79.4889144897461,81.02999877929688,81.83000183105469,80.29000091552734,81.7699966430664,1409500
2024-04-05,78.75318145751953,80.27999877929688,80.6500015258789,79.6500015258789,80.36000061035156,1582700
2024-04-08,79.78321075439453,81.33000183105469,81.51000213623047,80.18000030517578,80.38999938964844,1194700
2024-04-09,80.35218048095703,81.91000366210938,81.95999908447266,81.18000030517578,81.52999877929688,1069800
2024-04-10,78.20382690429688,79.72000122070312,80.58999633789062,78.80000305175781,80.31999969482422,1686900
2024-04-11,77.8801040649414,79.38999938964844,80.55000305175781,79.08000183105469,80.20999908447266,1006500
2024-04-12,77.46809387207031,78.97000122070312,79.80000305175781,78.37000274658203,79.66999816894531,1378900
2024-04-15,77.38961791992188,78.88999938964844,79.7699966430664,78.44999694824219,79.19000244140625,1773400
2024-04-16,76.32034301757812,77.80000305175781,78.62999725341797,77.52999877929688,78.62999725341797,1968300
2024-04-17,78.11553955078125,79.62999725341797,79.80999755859375,78.33999633789062,78.43000030517578,1157100
2024-04-18,78.91014099121094,80.44000244140625,80.62999725341797,79.30000305175781,79.91000366210938,1079400
2024-04-19,80.00882720947266,81.55999755859375,81.95999908447266,80.56999969482422,80.75,2105700
2024-04-22,80.41104125976562,81.97000122070312,82.55999755859375,81.01000213623047,81.0999984741211,1648400
2024-04-23,80.40122985839844,81.95999908447266,82.5,81.4000015258789,81.4000015258789,1979300
2024-04-24,81.05847930908203,82.62999725341797,82.87000274658203,80.8499984741211,81.37999725341797,2034400
2024-04-25,81.23506164550781,82.80999755859375,83.01000213623047,81.69999694824219,82.79000091552734,1565200
2024-04-26,79.9401626586914,81.48999786376953,82.9800033569336,81.37999725341797,82.80999755859375,1945600
2024-04-29,81.22525024414062,82.80000305175781,82.83999633789062,81.8499984741211,82.0999984741211,1793000
2024-04-30,81.06829833984375,82.63999938964844,83.02999877929688,81.69000244140625,82.19000244140625,2947300
2024-05-01,81.01924133300781,82.58999633789062,83.38999938964844,81.2699966430664,81.86000061035156,2682300
2024-05-02,81.49992370605469,83.08000183105469,83.55999755859375,82.5,83.16999816894531,2031400
2024-05-03,81.63726043701172,83.22000122070312,83.7300033569336,82.19999694824219,83.33000183105469,1780200
2024-05-06,81.26448822021484,82.83999633789062,83.41000366210938,82.33000183105469,83.30999755859375,1465000
2024-05-07,82.23566436767578,83.83000183105469,83.94000244140625,82.86000061035156,83.43000030517578,1732000
2024-05-08,83.29512786865234,84.91000366210938,85.04000091552734,83.37999725341797,83.69999694824219,1812100
2024-05-09,83.95237731933594,85.58000183105469,85.6500015258789,84.55000305175781,84.91000366210938,1542700
2024-05-10,83.80523681640625,85.43000030517578,85.95999908447266,85.05999755859375,85.83999633789062,2226100
2024-05-13,84.08757019042969,84.87999725341797,85.58999633789062,84.55000305175781,84.69000244140625,1283800
2024-05-14,83.63186645507812,84.41999816894531,85.41000366210938,84.08999633789062,85.2300033569336,962800
2024-05-15,84.23616790771484,85.02999877929688,85.68000030517578,84.83000183105469,85.30999755859375,1133800
2024-05-16,84.7116928100586,85.51000213623047,85.79000091552734,84.9000015258789,84.9000015258789,1532000
2024-05-17,84.7017822265625,85.5,85.62999725341797,84.98999786376953,85.5999984741211,1593500
2024-05-20,83.89934539794922,84.69000244140625,85.87000274658203,84.58999633789062,85.72000122070312,1551000
2024-05-21,83.79037475585938,84.58000183105469,85.12999725341797,84.0199966430664,84.83999633789062,1863400
2024-05-22,81.54156494140625,82.30999755859375,84.05999755859375,81.87999725341797,83.0,6331700
2024-05-23,79.9168701171875,80.66999816894531,82.1500015258789,80.52999877929688,82.0,4663400
2024-05-24,79.94659423828125,80.69999694824219,81.0999984741211,80.3499984741211,80.88999938964844,2252400
2024-05-28,78.97574615478516,79.72000122070312,81.3499984741211,79.68000030517578,80.5,1894800
2024-05-29,78.14358520507812,78.87999725341797,79.4800033569336,78.6500015258789,79.22000122070312,2452200
2024-05-30,78.5200424194336,79.26000213623047,79.58999633789062,79.0,79.33000183105469,2555700
2024-05-31,80.27351379394531,81.02999877929688,81.19000244140625,79.41999816894531,79.56999969482422,4613800
2024-06-03,80.42211151123047,81.18000030517578,81.36000061035156,80.43000030517578,80.9800033569336,2767200
2024-06-04,81.37315368652344,82.13999938964844,82.58999633789062,80.88999938964844,81.08000183105469,2777700
2024-06-05,80.2437973022461,81.0,81.87999725341797,80.87999725341797,81.77999877929688,2293900
2024-06-06,79.59986114501953,80.3499984741211,81.26000213623047,80.19999694824219,80.69000244140625,1577000
2024-06-07,79.10453033447266,79.8499984741211,80.11000061035156,79.33000183105469,79.5,1763100
2024-06-10,78.6983642578125,79.44000244140625,80.16000366210938,79.25,79.70999908447266,1693800
2024-06-11,79.00546264648438,79.75,79.93000030517578,79.0199966430664,79.05000305175781,1352600
2024-06-12,78.56957244873047,79.30999755859375,80.72000122070312,79.08999633789062,80.5999984741211,1698200
2024-06-13,77.8067626953125,78.54000091552734,79.72000122070312,78.22000122070312,79.30999755859375,2836800
2024-06-14,78.12377166748047,78.86000061035156,79.05999755859375,78.05000305175781,78.25,1241700
2024-06-17,77.63835144042969,78.37000274658203,79.22000122070312,78.29000091552734,78.3499984741211,2307300
2024-06-18,77.32133483886719,78.05000305175781,78.58000183105469,77.6500015258789,78.11000061035156,1554300
2024-06-20,78.5101318359375,79.25,79.3499984741211,77.8499984741211,78.01000213623047,2306800
2024-06-21,77.4996566772461,78.2300033569336,79.91000366210938,78.2300033569336,79.37000274658203,4116600
2024-06-24,78.60919952392578,79.3499984741211,79.58000183105469,78.25,78.25,2335900
2024-06-25,77.58881378173828,78.31999969482422,79.30999755859375,78.20999908447266,79.25,2405200
2024-06-26,77.42040252685547,78.1500015258789,78.2699966430664,77.69999694824219,78.0,1422800
2024-06-27,77.71759796142578,78.44999694824219,78.61000061035156,78.02999877929688,78.27999877929688,1251600
2024-06-28,77.72750854492188,78.45999908447266,78.7300033569336,77.93000030517578,78.7300033569336,2419100
2024-07-01,76.9646987915039,77.69000244140625,79.05999755859375,77.6500015258789,78.81999969482422,1253900
2024-07-02,77.31143188476562,78.04000091552734,78.16000366210938,77.75,77.8499984741211,1188200
2024-07-03,76.95478820800781,77.68000030517578,78.7300033569336,77.62000274658203,78.04000091552734,651800
2024-07-05,77.12319946289062,77.8499984741211,78.5,77.62000274658203,77.88999938964844,1946100
2024-07-08,77.32133483886719,78.05000305175781,78.33000183105469,77.5999984741211,78.0199966430664,1554700
2024-07-09,77.28170776367188,78.01000213623047,78.31999969482422,77.66000366210938,78.01000213623047,1220700
2024-07-10,77.46002960205078,78.19000244140625,78.29000091552734,77.47000122070312,78.2300033569336,1756000
2024-07-11,79.58995056152344,80.33999633789062,80.52999877929688,78.58999633789062,78.5999984741211,1883100
2024-07-12,80.03575897216797,80.79000091552734,81.4000015258789,80.43000030517578,80.69999694824219,1713700
2024-07-15,78.86676788330078,79.61000061035156,80.41999816894531,79.47000122070312,80.13999938964844,1277200
2024-07-16,80.0555648803711,80.80999755859375,80.83000183105469,79.62999725341797,79.9000015258789,1262600
2024-07-17,81.59109497070312,82.36000061035156,83.04000091552734,81.13999938964844,81.19000244140625,2382200
2024-07-18,81.28399658203125,82.05000305175781,83.44000244140625,81.9000015258789,81.9000015258789,1660900
2024-07-19,80.78866577148438,81.55000305175781,82.77999877929688,81.12999725341797,82.58000183105469,1536900
2024-07-22,81.26417541503906,82.02999877929688,82.29000091552734,81.44999694824219,81.5,2297900
2024-07-23,80.9867935180664,81.75,82.41999816894531,81.5999984741211,82.04000091552734,2361500
2024-07-24,82.77989196777344,83.55999755859375,83.80999755859375,82.0,82.62999725341797,2999300
2024-07-25,82.5421371459961,83.31999969482422,85.45999908447266,82.9000015258789,84.2699966430664,2609500
2024-07-26,82.94831085205078,83.7300033569336,83.97000122070312,83.25,83.47000122070312,1595000
2024-07-29,83.31484985351562,84.0999984741211,84.29000091552734,83.12999725341797,83.87999725341797,1248100
2024-07-30,84.80084991455078,85.5999984741211,85.7300033569336,83.81999969482422,83.81999969482422,3406400
2024-07-31,85.25655364990234,86.05999755859375,86.37000274658203,84.3499984741211,85.5999984741211,4553300
2024-08-01,87.8917236328125,88.72000122070312,88.79000091552734,86.08999633789062,86.7699966430664,3836900
2024-08-02,89.31828308105469,90.16000366210938,92.2300033569336,88.94999694824219,90.11000061035156,5997000
2024-08-05,87.36666870117188,88.19000244140625,91.70999908447266,88.13999938964844,91.33999633789062,4440800
2024-08-06,87.64405822753906,88.47000122070312,89.43000030517578,88.0,88.41999816894531,2238700
2024-08-07,88.11956787109375,88.94999694824219,89.30000305175781,88.23999786376953,88.5199966430664,3037200
2024-08-08,86.9902114868164,87.80999755859375,89.02999877929688,87.58999633789062,88.16999816894531,2120100
2024-08-09,87.15863037109375,87.9800033569336,88.1500015258789,86.76000213623047,87.80999755859375,1838500
2024-08-12,88.40686798095703,89.23999786376953,89.36000061035156,87.70999908447266,88.0199966430664,3072000
2024-08-13,88.6050033569336,89.44000244140625,89.63999938964844,88.37999725341797,89.23999786376953,3360300
2024-08-14,89.63999938964844,89.63999938964844,90.26000213623047,88.13999938964844,88.33000183105469,2956000
2024-08-15,89.29000091552734,89.29000091552734,89.5999984741211,88.52999877929688,89.0199966430664,2425700
2024-08-16,89.52999877929688,89.52999877929688,90.0,89.18000030517578,89.62000274658203,2288500
2024-08-19,90.13999938964844,90.13999938964844,90.41999816894531,89.37000274658203,89.37000274658203,1622200
2024-08-20,90.56999969482422,90.56999969482422,91.08000183105469,90.19999694824219,90.20999908447266,2096800
2024-08-21,91.75,91.75,91.81999969482422,90.61000061035156,90.7300033569336,2594900
2024-08-22,92.95999908447266,92.95999908447266,93.08000183105469,91.72000122070312,91.75,3124800
2024-08-23,92.66000366210938,92.66000366210938,93.27999877929688,92.27999877929688,93.05000305175781,1450300
2024-08-26,93.01000213623047,93.01000213623047,93.55999755859375,92.77999877929688,93.0,1266600
2024-08-27,92.61000061035156,92.61000061035156,93.26000213623047,92.44000244140625,92.93000030517578,1134100
2024-08-28,92.79000091552734,92.79000091552734,93.77999877929688,92.48999786376953,92.97000122070312,1994900
2024-08-29,92.7699966430664,92.7699966430664,92.9000015258789,91.88999938964844,92.72000122070312,1449100
2024-08-30,93.02999877929688,93.02999877929688,93.3499984741211,92.69999694824219,92.69999694824219,2336800
2024-09-03,93.62999725341797,93.62999725341797,94.20999908447266,92.91000366210938,93.02999877929688,1998100
2024-09-04,94.54000091552734,94.54000091552734,94.98999786376953,93.63999938964844,93.83999633789062,1471300
2024-09-05,94.68000030517578,94.68000030517578,95.41000366210938,94.43000030517578,95.0,2515800
2024-09-06,93.6500015258789,93.6500015258789,95.08000183105469,93.6500015258789,94.8499984741211,1591600
2024-09-09,94.86000061035156,94.86000061035156,94.94999694824219,93.63999938964844,93.7699966430664,1827500
2024-09-10,95.55000305175781,95.55000305175781,96.1500015258789,94.86000061035156,94.94000244140625,2167500
2024-09-11,95.20999908447266,95.20999908447266,95.4000015258789,94.33999633789062,95.29000091552734,1988400
2024-09-12,95.01000213623047,95.01000213623047,95.61000061035156,94.12999725341797,95.1500015258789,1607500
2024-09-13,95.8499984741211,95.8499984741211,95.87000274658203,94.73999786376953,95.23999786376953,1841900
2024-09-16,96.13999938964844,96.13999938964844,96.6500015258789,95.87999725341797,96.19999694824219,1671500
2024-09-17,95.73999786376953,95.73999786376953,96.29000091552734,95.3499984741211,96.0199966430664,1946500
2024-09-18,95.23999786376953,95.23999786376953,95.93000030517578,94.66999816894531,95.55000305175781,1575100
2024-09-19,93.77999877929688,93.77999877929688,94.83999633789062,93.47000122070312,94.48999786376953,2141600
2024-09-20,94.72000122070312,94.72000122070312,94.8499984741211,93.77999877929688,94.20999908447266,3283300
2024-09-23,95.18000030517578,95.18000030517578,95.5,94.72000122070312,94.97000122070312,1531700
2024-09-24,94.54000091552734,94.54000091552734,95.69000244140625,94.16000366210938,94.58000183105469,3039900
2024-09-25,94.5999984741211,94.5999984741211,95.31999969482422,93.94999694824219,95.18000030517578,1283900
2024-09-26,94.61000061035156,94.61000061035156,95.33999633789062,93.97000122070312,93.97000122070312,1973000
2024-09-27,95.26000213623047,95.26000213623047,95.68000030517578,94.56999969482422,94.9000015258789,1308100
2024-09-30,96.18000030517578,96.18000030517578,96.37999725341797,94.76000213623047,95.7300033569336,2119700
2024-10-01,96.75,96.75,97.08000183105469,95.69000244140625,96.4000015258789,2384200
2024-10-02,96.26000213623047,96.26000213623047,96.56999969482422,95.5999984741211,95.9000015258789,2538100
2024-10-03,96.30999755859375,96.30999755859375,96.55000305175781,95.9000015258789,96.55000305175781,1417400
2024-10-04,95.4800033569336,95.4800033569336,95.70999908447266,94.83000183105469,95.25,1460800
2024-10-07,94.13999938964844,94.13999938964844,95.16999816894531,93.70999908447266,95.16000366210938,1804900
2024-10-08,94.3499984741211,94.3499984741211,95.2300033569336,94.04000091552734,94.81999969482422,1577700
2024-10-09,94.30999755859375,94.30999755859375,95.01000213623047,93.9000015258789,94.3499984741211,3125900
2024-10-10,93.94999694824219,93.94999694824219,94.97000122070312,93.88999938964844,94.61000061035156,3258000
2024-10-11,95.44999694824219,95.44999694824219,95.56999969482422,94.0,94.36000061035156,1766600
2024-10-14,96.30000305175781,96.30000305175781,96.37000274658203,95.29000091552734,95.68000030517578,1401700
2024-10-15,97.22000122070312,97.22000122070312,98.04000091552734,96.83000183105469,97.05999755859375,2376200
2024-10-16,98.75,98.75,98.93000030517578,97.26000213623047,97.62999725341797,2533400
2024-10-17,99.13999938964844,99.13999938964844,99.33000183105469,98.23999786376953,99.05000305175781,2100800
2024-10-18,99.8499984741211,99.8499984741211,99.98999786376953,98.68000030517578,99.44999694824219,2059700
2024-10-21,99.43000030517578,99.43000030517578,100.30999755859375,99.12999725341797,99.9800033569336,1632400
2024-10-22,98.69000244140625,98.69000244140625,99.44000244140625,98.25,99.2300033569336,1527700
2024-10-23,99.52999877929688,99.52999877929688,99.56999969482422,98.55000305175781,98.83000183105469,1430300
2024-10-24,98.80999755859375,98.80999755859375,99.87000274658203,98.44000244140625,99.48999786376953,2253800
2024-10-25,97.19000244140625,97.19000244140625,99.37000274658203,97.0999984741211,99.27999877929688,1695400
2024-10-28,97.0,97.0,97.88999938964844,96.80999755859375,97.19999694824219,1369400
2024-10-29,95.33000183105469,95.33000183105469,96.56999969482422,95.23999786376953,96.37999725341797,1654500
2024-10-30,96.02999877929688,96.02999877929688,96.20999908447266,94.97000122070312,95.87000274658203,2989700
2024-10-31,95.52999877929688,95.52999877929688,97.30000305175781,95.27999877929688,96.63999938964844,3471800
2024-11-01,95.56999969482422,95.56999969482422,98.58000183105469,95.08999633789062,98.58000183105469,3176900
2024-11-04,94.91000366210938,94.91000366210938,96.0199966430664,94.1500015258789,95.3499984741211,2500400
2024-11-05,96.0999984741211,96.0999984741211,96.16000366210938,94.45999908447266,94.93000030517578,2267900
2024-11-06,96.01000213623047,96.01000213623047,96.43000030517578,94.41000366210938,95.2300033569336,2846700
2024-11-07,95.33000183105469,95.33000183105469,96.44999694824219,95.16000366210938,96.01000213623047,2501100
2024-11-08,97.58999633789062,97.58999633789062,97.79000091552734,95.44999694824219,95.91000366210938,2484900
2024-11-11,98.69999694824219,98.69999694824219,99.12999725341797,97.25,97.25,2150300
2024-11-12,97.8499984741211,97.8499984741211,98.91000366210938,97.69000244140625,98.52999877929688,1820700
2024-11-13,97.62999725341797,97.62999725341797,98.44999694824219,97.01000213623047,98.33000183105469,2458100
