Date,Open,High,Low,Close,Adj Close,Volume
2023-11-14,171.39999389648438,172.50999450683594,170.58999633789062,172.13999938964844,169.57400512695312,1821200
2023-11-15,172.0,172.75,170.69000244140625,171.1699981689453,168.6184539794922,1655300
2023-11-16,171.82000732421875,171.97000122070312,170.7100067138672,171.44000244140625,168.8844451904297,1843700
2023-11-17,171.7899932861328,171.7899932861328,170.14999389648438,170.5500030517578,168.00770568847656,1966500
2023-11-20,169.6199951171875,171.92999267578125,168.8800048828125,171.17999267578125,168.62831115722656,1410900
2023-11-21,171.0,171.72999572753906,170.0500030517578,171.69000244140625,169.1307373046875,1050500
2023-11-22,171.69000244140625,172.11000061035156,171.0399932861328,171.77000427246094,169.2095184326172,1124900
2023-11-24,172.82000732421875,172.82000732421875,171.1199951171875,172.00999450683594,169.44593811035156,550600
2023-11-27,171.32000732421875,171.75,170.4199981689453,171.47999572753906,168.923828125,1344400
2023-11-28,171.35000610351562,171.39999389648438,169.47999572753906,169.67999267578125,167.15066528320312,1783500
2023-11-29,169.66000366210938,170.0,168.85000610351562,169.74000549316406,167.2097930908203,1305800
2023-11-30,169.52000427246094,171.19000244140625,168.72999572753906,170.99000549316406,169.138671875,2514300
2023-12-01,171.24000549316406,173.92999267578125,170.7899932861328,173.8000030517578,171.91824340820312,1654100
2023-12-04,172.86000061035156,174.47000122070312,172.75999450683594,174.38999938964844,172.50184631347656,1701900
2023-12-05,174.4600067138672,174.8000030517578,172.82000732421875,173.07000732421875,171.19615173339844,1469300
2023-12-06,172.60000610351562,174.0,172.22000122070312,173.9499969482422,172.0666046142578,1443900
2023-12-07,173.7100067138672,173.72000122070312,171.47000122070312,172.83999633789062,170.96864318847656,1369200
2023-12-08,172.3800048828125,173.24000549316406,171.14999389648438,172.5,170.63232421875,1638500
2023-12-11,172.66000366210938,174.00999450683594,172.30999755859375,173.3800048828125,171.50279235839844,1118400
2023-12-12,174.82000732421875,176.77999877929688,173.50999450683594,176.58999633789062,174.67803955078125,1756000
2023-12-13,176.61000061035156,179.0800018310547,176.24000549316406,179.05999755859375,177.1212921142578,2047000
2023-12-14,179.1300048828125,179.5,175.3300018310547,176.6699981689453,174.7571563720703,2357500
2023-12-15,173.10000610351562,175.50999450683594,173.00999450683594,174.5500030517578,172.6601104736328,3676700
2023-12-18,175.47000122070312,178.05999755859375,175.00999450683594,177.6300048828125,175.70677185058594,1807800
2023-12-19,177.94000244140625,178.0500030517578,176.27999877929688,176.77999877929688,174.86598205566406,1322100
2023-12-20,176.77000427246094,177.6300048828125,175.6300048828125,175.75999450683594,173.8570098876953,1049700
2023-12-21,175.7100067138672,177.36000061035156,175.6199951171875,176.80999755859375,174.89564514160156,1061300
2023-12-22,177.44000244140625,177.74000549316406,176.69000244140625,176.9499969482422,175.0341339111328,1291100
2023-12-26,176.32000732421875,177.80999755859375,175.75,177.52000427246094,175.5979766845703,631300
2023-12-27,177.11000061035156,178.14999389648438,176.8300018310547,177.75,175.82546997070312,772400
2023-12-28,178.3800048828125,178.57000732421875,177.77999877929688,178.13999938964844,176.21124267578125,774300
2023-12-29,178.2899932861328,179.8000030517578,178.0,179.10000610351562,177.16085815429688,1256000
2024-01-02,177.72000122070312,180.7100067138672,177.6699981689453,179.61000061035156,177.6653289794922,1299000
2024-01-03,180.0,181.47999572753906,178.1699981689453,178.52999877929688,176.59701538085938,1826100
2024-01-04,179.25,180.66000366210938,178.77000427246094,178.7899932861328,176.85421752929688,1376400
2024-01-05,178.9199981689453,179.13999938964844,177.22999572753906,177.77000427246094,175.8452606201172,1415600
2024-01-08,178.16000366210938,178.35000610351562,176.67999267578125,178.24000549316406,176.3101806640625,1536400
2024-01-09,178.02999877929688,178.8699951171875,177.3800048828125,178.22999572753906,176.30026245117188,1325000
2024-01-10,177.88999938964844,179.25,177.66000366210938,179.17999267578125,177.239990234375,1196300
2024-01-11,179.52000427246094,179.69000244140625,177.8300018310547,179.22000122070312,177.27957153320312,1176400
2024-01-12,180.0,181.5800018310547,179.0,181.39999389648438,179.43594360351562,1035700
2024-01-16,181.0,181.55999755859375,180.1699981689453,180.77000427246094,178.8127899169922,1456100
2024-01-17,180.6199951171875,184.1300048828125,180.25,181.47000122070312,179.50518798828125,1751500
2024-01-18,182.0,183.63999938964844,181.55999755859375,183.50999450683594,181.52310180664062,1732100
2024-01-19,184.05999755859375,184.92999267578125,183.1699981689453,184.4499969482422,182.4529266357422,1571600
2024-01-22,184.49000549316406,185.1199951171875,182.92999267578125,184.91000366210938,182.907958984375,1651600
2024-01-23,184.88999938964844,185.75,184.10000610351562,185.5399932861328,183.5311279296875,1355800
2024-01-24,185.97999572753906,186.39999389648438,183.67999267578125,183.8000030517578,181.80996704101562,1436700
2024-01-25,183.69000244140625,185.2100067138672,183.0,185.10000610351562,183.0959014892578,1427400
2024-01-26,185.4499969482422,186.1199951171875,185.1999969482422,185.80999755859375,183.7982177734375,1231000
2024-01-29,185.61000061035156,186.33999633789062,185.1999969482422,185.35000610351562,183.34320068359375,1400000
2024-01-30,185.85000610351562,187.22000122070312,185.1699981689453,187.11000061035156,185.08412170410156,1309600
2024-01-31,187.7100067138672,188.0,184.72000122070312,185.6300048828125,183.62014770507812,3423600
2024-02-01,185.52000427246094,188.44000244140625,184.85000610351562,188.4199981689453,186.37994384765625,1434800
2024-02-02,188.4199981689453,188.92999267578125,186.91000366210938,188.2100067138672,186.17222595214844,1696500
2024-02-05,187.94000244140625,188.8699951171875,187.1999969482422,188.1999969482422,186.16233825683594,1524700
2024-02-06,188.5,189.66000366210938,187.6999969482422,189.2100067138672,187.16139221191406,2009300
2024-02-07,189.83999633789062,190.36000061035156,189.05999755859375,189.97999572753906,187.9230499267578,1691700
2024-02-08,190.17999267578125,190.44000244140625,188.52000427246094,189.49000549316406,187.43838500976562,1154400
2024-02-09,189.5,189.77999877929688,187.55999755859375,188.86000061035156,186.815185546875,1678100
2024-02-12,188.07000732421875,189.08999633789062,187.47999572753906,188.25999450683594,186.22166442871094,2022500
2024-02-13,196.6999969482422,199.49000549316406,194.1999969482422,199.49000549316406,197.33009338378906,3263000
2024-02-14,199.07000732421875,199.9199981689453,195.97000122070312,199.16000366210938,197.003662109375,3308700
2024-02-15,198.50999450683594,199.47000122070312,197.00999450683594,199.11000061035156,196.95420837402344,2449000
2024-02-16,199.99000549316406,202.69000244140625,199.0,201.5399932861328,199.35787963867188,2587800
2024-02-20,202.0,204.55999755859375,201.52000427246094,201.7899932861328,199.6051788330078,2548300
2024-02-21,202.41000366210938,204.3699951171875,202.0399932861328,204.22999572753906,202.01876831054688,1850100
2024-02-22,204.02999877929688,208.17999267578125,203.82000732421875,207.24000549316406,204.99618530273438,2267600
2024-02-23,207.60000610351562,208.6300048828125,206.88999938964844,208.0500030517578,205.79742431640625,1687000
2024-02-26,208.8699951171875,209.22000122070312,207.35000610351562,207.4600067138672,205.21380615234375,1664300
2024-02-27,206.47999572753906,207.94000244140625,205.58999633789062,207.77999877929688,205.53033447265625,1208100
2024-02-28,208.72999572753906,209.77999877929688,206.86000061035156,207.25999450683594,205.0159454345703,1705600
2024-02-29,207.0500030517578,207.5500030517578,204.5,205.64999389648438,203.4233856201172,3029900
2024-03-01,204.52999877929688,205.89999389648438,203.6199951171875,205.7899932861328,203.56187438964844,1492400
2024-03-04,205.99000549316406,207.72000122070312,205.8800048828125,206.8000030517578,204.56094360351562,1865200
2024-03-05,207.0,207.8000030517578,205.92999267578125,206.8699951171875,204.63018798828125,1208600
2024-03-06,206.2899932861328,208.10000610351562,206.19000244140625,207.9199981689453,205.66880798339844,1362800
2024-03-07,208.55999755859375,209.1199951171875,206.42999267578125,207.25999450683594,205.0159454345703,1661900
2024-03-08,206.83999633789062,208.83999633789062,206.02999877929688,207.75,205.50067138671875,1338200
2024-03-11,207.5500030517578,209.3800048828125,206.6699981689453,209.27999877929688,207.0140838623047,1218600
2024-03-12,208.61000061035156,210.61000061035156,208.4199981689453,209.7899932861328,207.5185546875,1036000
2024-03-13,210.47000122070312,211.0500030517578,209.25,211.0,208.7154541015625,1121200
2024-03-14,210.72000122070312,210.94000244140625,208.75,210.30999755859375,208.7750244140625,1028200
2024-03-15,208.97999572753906,210.9199981689453,208.9499969482422,210.52999877929688,208.99342346191406,2096000
2024-03-18,210.58999633789062,212.25,210.3699951171875,211.6699981689453,210.12510681152344,1273500
2024-03-19,212.7899932861328,213.0,211.32000732421875,212.0800018310547,210.53211975097656,1267900
2024-03-20,212.39999389648438,212.72999572753906,211.44000244140625,211.86000061035156,210.313720703125,1040600
2024-03-21,211.8699951171875,212.72000122070312,210.77999877929688,212.42999267578125,210.8795623779297,1918100
2024-03-22,212.4499969482422,212.60000610351562,210.9600067138672,211.77999877929688,210.23431396484375,1453700
2024-03-25,211.55999755859375,212.24000549316406,211.07000732421875,211.77000427246094,210.22438049316406,1306800
2024-03-26,211.5800018310547,212.69000244140625,211.3800048828125,211.77000427246094,210.22438049316406,1577800
2024-03-27,212.8000030517578,214.02000427246094,212.5399932861328,213.97000122070312,212.4083251953125,1392600
2024-03-28,214.2899932861328,214.5399932861328,211.97999572753906,213.14999389648438,211.5943145751953,2699100
2024-04-01,212.61000061035156,213.52000427246094,211.86000061035156,212.91000366210938,211.35606384277344,1205700
2024-04-02,212.24000549316406,213.36000061035156,210.52999877929688,211.11000061035156,209.56919860839844,1543800
2024-04-03,210.97000122070312,211.33999633789062,209.92999267578125,210.4199981689453,208.8842315673828,1700900
2024-04-04,211.35000610351562,211.52000427246094,206.5800018310547,207.08999633789062,205.5785369873047,2112200
2024-04-05,207.7100067138672,207.86000061035156,206.25999450683594,206.92999267578125,205.41970825195312,2761100
2024-04-08,206.75999450683594,207.38999938964844,206.00999450683594,206.6999969482422,205.19137573242188,2592800
2024-04-09,207.0,207.3300018310547,205.3699951171875,206.47999572753906,204.97299194335938,1782200
2024-04-10,206.16000366210938,208.4199981689453,205.52000427246094,208.1999969482422,206.68043518066406,1804100
2024-04-11,207.30999755859375,208.05999755859375,205.58999633789062,205.94000244140625,204.4369354248047,1749200
2024-04-12,205.83999633789062,206.8300018310547,204.6999969482422,205.3699951171875,203.87107849121094,1166900
2024-04-15,207.36000061035156,208.0,204.8800048828125,205.36000061035156,203.86117553710938,1401500
2024-04-16,206.52000427246094,207.6699981689453,204.94000244140625,204.97999572753906,203.4839324951172,1457300
2024-04-17,206.1699981689453,206.30999755859375,204.3699951171875,206.14999389648438,204.6453857421875,1193300
